Time,Hour,Radiation,Temp,Dir,Spd,Time
37,10,0.631123919,0.85665529,,,37
37,11,0.786743516,0.877133106,280,0.235294118,37
37,12,0.910662824,0.890784983,280,0.264705882,37
37,13,0.919308357,0.90443686,280,0.225490196,37
37,14,0.887608069,0.924914676,280,0.274509804,37
37,15,0.783861671,0.928327645,280,0.215686275,37
37,16,0.639769452,0.935153584,,,37
37,17,0.455331412,0.907849829,280,0.205882353,37
37,18,0.227665706,0.877133106,280,0.166666667,37
37,19,0.048991354,0.849829352,280,0.147058824,37
37,20,0,0.836177474,300,0.009803922,37
38,6,0,0.791808874,280,0.166666667,38
38,7,0.043227666,0.805460751,270,0.137254902,38
38,8,0.201729107,0.829351536,280,0.137254902,38
38,9,0.365994236,0.853242321,280,0.176470588,38
38,10,0.585014409,0.863481229,280,0.156862745,38
38,11,0.729106628,0.901023891,280,0.176470588,38
38,12,0.853025937,0.914675768,280,0.215686275,38
38,13,0.867435159,0.935153584,270,0.215686275,38
38,14,0.827089337,0.935153584,270,0.176470588,38
38,15,0.587896254,0.945392491,210,0.117647059,38
38,16,0.259365994,0.870307167,270,0.147058824,38
38,17,0.146974063,0.860068259,290,0.166666667,38
38,18,0.066282421,0.849829352,290,0.049019608,38
38,19,0.011527378,0.846416382,290,0.019607843,38
38,20,0,0.815699659,290,0.078431373,38
39,6,0,0.750853242,280,0.12745098,39
39,7,0.025936599,0.788395904,300,0.019607843,39
39,8,0.141210375,0.815699659,290,0.019607843,39
39,9,0.21037464,0.822525597,310,0,39
39,10,0.253602305,0.822525597,270,0.029411765,39
39,11,0.299711816,0.832764505,290,0.12745098,39
39,12,0.250720461,0.846416382,290,0.147058824,39
39,13,0.334293948,0.849829352,290,0.107843137,39
39,14,0.207492795,0.839590444,190,0,39
39,15,0.167146974,0.836177474,110,0.039215686,39
39,16,0.115273775,0.843003413,110,0.039215686,39
39,17,0.319884726,0.873720137,170,0.156862745,39
39,18,0.080691643,0.832764505,120,0.147058824,39
39,19,0.028818444,0.798634812,120,0.176470588,39
39,20,0,0.781569966,120,0.117647059,39
40,6,0,0.733788396,120,0.137254902,40
40,7,0.017291066,0.747440273,110,0.049019608,40
40,8,0.207492795,0.832764505,130,0.078431373,40
40,9,0.438040346,0.863481229,130,0.254901961,40
40,10,0.498559078,0.866894198,130,0.245098039,40
40,11,0.4870317,0.80887372,130,0.343137255,40
40,12,0.570605187,0.839590444,180,0.18627451,40
40,13,0.982708934,0.887372014,130,0.294117647,40
40,14,0.925072046,0.911262799,130,0.37254902,40
40,15,0.65129683,0.907849829,130,0.333333333,40
40,16,0.446685879,0.849829352,,,40
40,17,0.293948127,0.870307167,130,0.284313725,40
40,18,0.193083573,0.822525597,130,0.31372549,40
40,19,0.025936599,0.805460751,120,0.343137255,40
40,20,0,0.798634812,120,0.303921569,40
41,6,0,0.720136519,120,0.245098039,41
41,7,0.043227666,0.740614334,120,0.284313725,41
41,8,0.11815562,0.737201365,130,0.254901961,41
41,9,0.417867435,0.80887372,130,0.254901961,41
41,10,0.659942363,0.866894198,130,0.37254902,41
41,11,0.628242075,0.883959044,130,0.37254902,41
41,12,0.749279539,0.877133106,130,0.392156863,41
41,13,0.76945245,0.883959044,140,0.362745098,41
41,14,0.587896254,0.863481229,130,0.392156863,41
41,15,0.360230548,0.819112628,140,0.323529412,41
41,16,0.553314121,0.836177474,130,0.294117647,41
41,17,0.106628242,0.740614334,130,0.294117647,41
41,18,0.18443804,0.788395904,130,0.323529412,41
41,19,0.048991354,0.767918089,130,0.343137255,41
41,20,0,0.76109215,130,0.323529412,41
42,6,0,0.737201365,130,0.098039216,42
42,7,0.043227666,0.757679181,120,0.088235294,42
42,8,0.187319885,0.80887372,130,0.137254902,42
42,9,0.492795389,0.839590444,130,0.274509804,42
42,10,0.489913545,0.832764505,120,0.294117647,42
42,11,0.515850144,0.843003413,130,0.303921569,42
42,12,0.734870317,0.894197952,120,0.31372549,42
42,13,0.749279539,0.894197952,120,0.323529412,42
42,14,0.757925072,0.863481229,130,0.352941176,42
42,15,0.585014409,0.873720137,130,0.303921569,42
42,16,0.57925072,0.877133106,130,0.303921569,42
42,17,0.443804035,0.853242321,,,42
42,18,0.23054755,0.822525597,130,0.274509804,42
42,19,0.051873199,0.784982935,130,0.31372549,42
42,20,0,0.774744027,130,0.274509804,42
43,6,0,0.737201365,120,0.058823529,43
43,7,0.023054755,0.737201365,130,0.098039216,43
43,8,0.273775216,0.822525597,130,0.068627451,43
43,9,0.412103746,0.839590444,130,0.215686275,43
43,10,0.714697406,0.877133106,130,0.254901961,43
43,11,0.619596542,0.829351536,140,0.176470588,43
43,12,0.616714697,0.887372014,,,43
43,13,0.956772334,0.907849829,130,0.274509804,43
43,14,0.962536023,0.914675768,130,0.303921569,43
43,15,0.838616715,0.894197952,140,0.333333333,43
43,16,0.668587896,0.877133106,130,0.382352941,43
43,17,0.46685879,0.863481229,,,43
43,18,0.239193084,0.832764505,130,0.254901961,43
43,19,0.048991354,0.788395904,130,0.205882353,43
43,20,0,0.771331058,130,0.215686275,43
44,6,0,0.733788396,130,0.029411765,44
44,7,0.020172911,0.747440273,130,0.088235294,44
44,8,0.25648415,0.805460751,130,0.088235294,44
44,9,0.363112392,0.843003413,130,0.18627451,44
44,10,0.446685879,0.836177474,130,0.235294118,44
44,11,0.639769452,0.883959044,130,0.264705882,44
44,12,0.916426513,0.901023891,120,0.284313725,44
44,13,0.703170029,0.883959044,140,0.284313725,44
44,14,1,0.890784983,130,0.352941176,44
44,15,0.792507205,0.887372014,140,0.352941176,44
44,16,0.654178674,0.883959044,,,44
44,17,0.455331412,0.860068259,,,44
44,18,0.23054755,0.829351536,130,0.274509804,44
44,19,0.04610951,0.788395904,130,0.264705882,44
44,20,0,0.774744027,120,0.235294118,44
45,6,0,0.747440273,130,0.098039216,45
45,7,0.034582133,0.764505119,120,0.068627451,45
45,8,0.172910663,0.788395904,120,0.117647059,45
45,9,0.432276657,0.863481229,130,0.176470588,45
45,10,0.259365994,0.822525597,120,0.137254902,45
45,11,0.625360231,0.890784983,120,0.166666667,45
45,12,0.827089337,0.918088737,140,0.294117647,45
45,13,0.654178674,0.918088737,150,0.284313725,45
45,14,0.455331412,0.90443686,150,0.294117647,45
45,15,0.81556196,0.924914676,150,0.294117647,45
45,16,0.642651297,0.907849829,140,0.284313725,45
45,17,0.435158501,0.880546075,150,0.274509804,45
45,18,0.242074928,0.843003413,150,0.31372549,45
45,19,0.048991354,0.802047782,130,0.362745098,45
45,20,0,0.798634812,130,0.294117647,45
46,6,0,0.740614334,10,0.196078431,46
46,7,0.031700288,0.750853242,30,0.166666667,46
46,8,0.259365994,0.774744027,30,0.166666667,46
46,9,0.322766571,0.771331058,30,0.352941176,46
46,10,0.293948127,0.784982935,40,0.323529412,46
46,11,0.368876081,0.798634812,30,0.352941176,46
46,12,0.363112392,0.819112628,30,0.31372549,46
46,13,0.726224784,0.846416382,20,0.333333333,46
46,14,0.478386167,0.860068259,30,0.382352941,46
46,15,0.412103746,0.866894198,30,0.31372549,46
46,16,0.296829971,0.853242321,40,0.274509804,46
46,17,0.239193084,0.85665529,40,0.264705882,46
46,18,0.083573487,0.849829352,20,0.196078431,46
46,19,0.023054755,0.839590444,20,0.274509804,46
46,20,0,0.846416382,20,0.294117647,46
47,6,0,0.750853242,280,0.18627451,47
47,7,0.020172911,0.767918089,280,0.098039216,47
47,8,0.129682997,0.798634812,360,0.137254902,47
47,9,0.365994236,0.829351536,10,0.156862745,47
47,10,0.374639769,0.853242321,10,0.147058824,47
47,11,0.60518732,0.863481229,360,0.225490196,47
47,12,0.691642651,0.890784983,20,0.274509804,47
47,13,0.821325648,0.911262799,10,0.264705882,47
47,14,0.838616715,0.95221843,360,0.333333333,47
47,15,0.515850144,0.938566553,10,0.294117647,47
47,16,0.23054755,0.911262799,10,0.352941176,47
47,17,0.270893372,0.907849829,30,0.205882353,47
47,18,0.074927954,0.866894198,30,0.196078431,47
47,19,0.017291066,0.877133106,360,0.18627451,47
47,20,0,0.860068259,10,0.254901961,47
48,6,0,0.764505119,30,0.18627451,48
48,7,0.017291066,0.764505119,20,0.117647059,48
48,8,0.051873199,0.764505119,70,0.049019608,48
48,9,0.109510086,0.784982935,10,0.078431373,48
48,10,0.423631124,0.822525597,20,0.215686275,48
48,11,0.69740634,0.863481229,20,0.196078431,48
48,12,0.708933718,0.887372014,30,0.166666667,48
48,13,0.590778098,0.839590444,280,0.117647059,48
48,14,0.135446686,0.829351536,290,0.137254902,48
48,15,0.293948127,0.870307167,30,0.176470588,48
48,16,0.435158501,0.887372014,,,48
48,17,0.325648415,0.873720137,20,0.254901961,48
48,18,0.129682997,0.85665529,360,0.225490196,48
48,19,0.025936599,0.829351536,60,0.215686275,48
48,20,0,0.80887372,50,0.225490196,48
49,6,0,0.778156997,330,0.107843137,49
49,7,0.037463977,0.771331058,350,0.156862745,49
49,8,0.146974063,0.791808874,350,0.166666667,49
49,9,0.351585014,0.832764505,270,0.088235294,49
49,10,0.46685879,0.873720137,20,0.147058824,49
49,11,0.452449568,0.870307167,10,0.215686275,49
49,12,0.449567723,0.890784983,230,0.107843137,49
49,13,0.334293948,0.873720137,250,0.176470588,49
49,14,0.227665706,0.846416382,230,0.12745098,49
49,15,0.23054755,0.860068259,260,0.215686275,49
49,16,0.16426513,0.873720137,270,0.117647059,49
49,17,0.224783862,0.90443686,350,0.078431373,49
49,18,0.152737752,0.877133106,40,0.18627451,49
49,19,0.034582133,0.85665529,40,0.147058824,49
49,20,0,0.843003413,50,0.058823529,49
50,6,0,0.767918089,10,0.12745098,50
50,7,0.017291066,0.771331058,10,0.137254902,50
50,8,0.083573487,0.771331058,10,0.196078431,50
50,9,0.129682997,0.784982935,360,0.196078431,50
50,10,0.23054755,0.80887372,10,0.176470588,50
50,11,0.296829971,0.836177474,10,0.156862745,50
50,12,0.397694524,0.843003413,40,0.156862745,50
50,13,0.288184438,0.832764505,20,0.196078431,50
50,14,0.247838617,0.839590444,10,0.18627451,50
50,15,0.187319885,0.829351536,10,0.235294118,50
50,16,0.106628242,0.815699659,260,0.098039216,50
50,17,0.077809798,0.80887372,250,0.068627451,50
50,18,0.031700288,0.805460751,30,0.137254902,50
50,19,0.008645533,0.757679181,120,0.147058824,50
50,20,0,0.747440273,120,0.18627451,50
51,6,0,0.716723549,360,0.117647059,51
51,7,0.008645533,0.730375427,10,0.245098039,51
51,8,0.034582133,0.733788396,10,0.245098039,51
51,9,0.060518732,0.740614334,20,0.264705882,51
51,10,0.054755043,0.720136519,20,0.205882353,51
51,11,0.034582133,0.696245734,20,0.098039216,51
51,12,0.066282421,0.703071672,40,0.156862745,51
51,13,0.077809798,0.706484642,80,0.176470588,51
51,14,0.236311239,0.757679181,50,0.274509804,51
51,15,0.09221902,0.71331058,60,0.176470588,51
51,16,0.04610951,0.71331058,50,0.068627451,51
51,17,0.028818444,0.730375427,,,51
51,18,0.020172911,0.744027304,90,0.254901961,51
51,19,0.005763689,0.740614334,110,0.294117647,51
51,20,0,0.747440273,120,0.362745098,51
52,6,0,0.686006826,120,0.264705882,52
52,7,0.002881844,0.699658703,110,0.205882353,52
52,8,0.040345821,0.709897611,110,0.245098039,52
52,9,0.060518732,0.71331058,110,0.294117647,52
52,10,0.043227666,0.699658703,110,0.235294118,52
52,11,0.066282421,0.699658703,110,0.147058824,52
52,12,0.109510086,0.703071672,120,0.137254902,52
52,13,0.279538905,0.76109215,110,0.068627451,52
52,14,0.452449568,0.815699659,110,0.137254902,52
52,15,0.443804035,0.822525597,110,0.284313725,52
52,16,0.340057637,0.815699659,120,0.294117647,52
52,17,0.190201729,0.795221843,110,0.225490196,52
52,18,0.086455331,0.774744027,110,0.215686275,52
52,19,0.017291066,0.750853242,110,0.245098039,52
52,20,0,0.737201365,110,0.254901961,52
53,6,0,0.716723549,110,0.029411765,53
53,7,0.023054755,0.730375427,120,0.029411765,53
53,8,0.043227666,0.716723549,110,0.196078431,53
53,9,0.100864553,0.71331058,110,0.078431373,53
53,10,0.155619597,0.744027304,110,0.068627451,53
53,11,0.657060519,0.863481229,110,0.137254902,53
53,12,0.524495677,0.836177474,120,0.205882353,53
53,13,0.498559078,0.836177474,110,0.254901961,53
53,14,0.541786744,0.846416382,120,0.254901961,53
53,15,0.319884726,0.798634812,120,0.215686275,53
53,16,0.276657061,0.788395904,110,0.12745098,53
53,17,0.063400576,0.757679181,110,0.098039216,53
53,18,0.106628242,0.747440273,100,0.176470588,53
53,19,0.043227666,0.747440273,110,0.117647059,53
53,20,0,0.740614334,110,0.176470588,53
54,6,0,0.720136519,120,0.098039216,54
54,7,0.023054755,0.733788396,120,0.068627451,54
54,8,0.103746398,0.757679181,120,0.12745098,54
54,9,0.250720461,0.80887372,130,0.088235294,54
54,10,0.227665706,0.781569966,110,0.147058824,54
54,11,0.236311239,0.784982935,120,0.137254902,54
54,12,0.527377522,0.85665529,90,0.156862745,54
54,13,0.573487032,0.853242321,140,0.196078431,54
54,14,0.541786744,0.829351536,110,0.284313725,54
54,15,0.342939481,0.846416382,110,0.166666667,54
54,16,0.190201729,0.80887372,260,0.049019608,54
54,17,0.057636888,0.764505119,,,54
54,18,0.025936599,0.716723549,,,54
54,19,0.005763689,0.726962457,120,0,54
54,20,0,0.726962457,100,0,54
55,6,0,0.709897611,110,0.009803922,55
55,7,0.034582133,0.726962457,110,0.049019608,55
55,8,0.187319885,0.788395904,120,0,55
55,9,0.429394813,0.843003413,120,0.049019608,55
55,10,0.481268012,0.849829352,110,0.137254902,55
55,11,0.78962536,0.890784983,140,0.166666667,55
55,12,0.933717579,0.90443686,140,0.264705882,55
55,13,0.948126801,0.928327645,140,0.264705882,55
55,14,0.878962536,0.938566553,130,0.284313725,55
55,15,0.76945245,0.931740614,140,0.235294118,55
55,16,0.515850144,0.901023891,,,55
55,17,0.409221902,0.880546075,140,0.176470588,55
55,18,0.178674352,0.839590444,120,0.225490196,55
55,19,0.011527378,0.805460751,120,0.205882353,55
55,20,0,0.791808874,120,0.225490196,55
56,6,0,0.757679181,50,0.176470588,56
56,7,0.034582133,0.757679181,100,0.18627451,56
56,8,0.207492795,0.798634812,90,0.254901961,56
56,9,0.397694524,0.839590444,80,0.264705882,56
56,10,0.616714697,0.873720137,110,0.323529412,56
56,11,0.53314121,0.825938567,60,0.333333333,56
56,12,0.576368876,0.894197952,110,0.274509804,56
56,13,0.783861671,0.883959044,120,0.382352941,56
56,14,0.916426513,0.901023891,120,0.37254902,56
56,15,0.780979827,0.887372014,110,0.352941176,56
56,16,0.619596542,0.870307167,120,0.31372549,56
56,17,0.412103746,0.846416382,130,0.31372549,56
56,18,0.175792507,0.80887372,130,0.284313725,56
56,19,0.023054755,0.774744027,140,0.274509804,56
56,20,0,0.774744027,120,0.225490196,56
57,6,0,0.744027304,120,0.039215686,57
57,7,0.028818444,0.767918089,260,0,57
57,8,0.167146974,0.812286689,150,0,57
57,9,0.253602305,0.802047782,260,0.039215686,57
57,10,0.204610951,0.815699659,270,0.18627451,57
57,11,0.489913545,0.839590444,260,0.205882353,57
57,12,0.694524496,0.880546075,260,0.176470588,57
57,13,0.752161383,0.894197952,270,0.18627451,57
57,14,0.720461095,0.911262799,260,0.235294118,57
57,15,0.648414986,0.907849829,300,0.18627451,57
57,16,0.484149856,0.90443686,260,0.18627451,57
57,17,0.175792507,0.870307167,170,0.12745098,57
57,18,0.051873199,0.815699659,280,0.147058824,57
57,19,0.002881844,,,,57
57,20,0,,,,57
58,6,0,0.733788396,360,0.137254902,58
58,7,0.04610951,0.754266212,10,0.088235294,58
58,8,0.259365994,0.80887372,260,0.058823529,58
58,9,0.403458213,0.822525597,280,0.117647059,58
58,10,0.573487032,0.873720137,280,0.107843137,58
58,11,0.659942363,0.887372014,280,0.117647059,58
58,12,0.786743516,0.907849829,260,0.294117647,58
58,13,0.659942363,0.890784983,270,0.245098039,58
58,14,0.363112392,0.894197952,260,0.225490196,58
58,15,0.510086455,0.918088737,270,0.274509804,58
58,16,0.489913545,0.918088737,270,0.245098039,58
58,17,0.34870317,0.921501706,260,0.274509804,58
58,18,0.129682997,0.890784983,260,0.245098039,58
58,19,0.023054755,0.853242321,250,0.176470588,58
58,20,0,0.846416382,260,0.215686275,58
59,6,0,0.822525597,300,0.12745098,59
59,7,0.034582133,0.819112628,220,0.117647059,59
59,8,0.175792507,0.860068259,190,0.107843137,59
59,9,0.268011527,0.883959044,20,0.117647059,59
59,10,0.374639769,0.894197952,360,0.18627451,59
59,11,0.386167147,0.918088737,270,0.107843137,59
59,12,0.668587896,0.979522184,360,0.205882353,59
59,13,0.752161383,0.969283276,340,0.303921569,59
59,14,0.723342939,0.993174061,350,0.352941176,59
59,15,0.57925072,0.993174061,360,0.343137255,59
59,16,0.449567723,1,350,0.362745098,59
59,17,0.377521614,0.989761092,350,0.382352941,59
59,18,0.132564841,0.972696246,360,0.352941176,59
59,19,0.020172911,0.955631399,350,0.303921569,59
59,20,0,0.955631399,340,0.215686275,59
60,6,0,0.870307167,300,0.166666667,60
60,7,0.025936599,0.870307167,330,0.205882353,60
60,8,0.190201729,0.883959044,330,0.166666667,60
60,9,0.42074928,0.924914676,300,0.196078431,60
60,10,0.628242075,0.941979522,320,0.303921569,60
60,11,0.806916427,0.959044369,320,0.215686275,60
60,12,0.723342939,0.959044369,350,0.343137255,60
60,13,0.634005764,0.989761092,350,0.352941176,60
60,14,0.755043228,0.986348123,360,0.392156863,60
60,15,0.357348703,0.979522184,360,0.323529412,60
60,16,0.268011527,0.972696246,350,0.303921569,60
60,17,0.095100865,0.962457338,340,0.264705882,60
60,18,0.07204611,0.948805461,360,0.245098039,60
60,19,0.008645533,0.921501706,350,0.245098039,60
60,20,0,0.921501706,330,0.18627451,60
61,6,0,0.836177474,300,0.362745098,61
61,7,0.025936599,0.836177474,290,0.333333333,61
61,8,0.135446686,0.846416382,290,0.382352941,61
61,9,0.340057637,0.877133106,290,0.382352941,61
61,10,0.510086455,0.890784983,280,0.421568627,61
61,11,0.674351585,0.894197952,280,0.352941176,61
61,12,0.432276657,0.894197952,280,0.352941176,61
61,13,0.461095101,0.914675768,280,0.362745098,61
61,14,0.443804035,0.938566553,280,0.382352941,61
61,15,0.484149856,0.962457338,280,0.382352941,61
61,16,0.409221902,0.959044369,280,0.401960784,61
61,17,0.242074928,0.969283276,280,0.421568627,61
61,18,0.195965418,0.962457338,280,0.450980392,61
61,19,0.028818444,0.935153584,280,0.37254902,61
61,20,0,0.928327645,280,0.303921569,61
62,6,0,0.825938567,280,0.225490196,62
62,7,0.025936599,0.829351536,280,0.225490196,62
62,8,0.089337176,0.829351536,280,0.215686275,62
62,9,0.34870317,0.870307167,270,0.18627451,62
62,10,0.53314121,0.894197952,270,0.225490196,62
62,11,0.564841499,0.921501706,260,0.215686275,62
62,12,0.841498559,0.90443686,260,0.294117647,62
62,13,0.893371758,0.928327645,260,0.333333333,62
62,14,0.858789625,0.948805461,260,0.333333333,62
62,15,0.757925072,0.95221843,260,0.274509804,62
62,16,0.481268012,0.935153584,260,0.362745098,62
62,17,0.345821326,0.938566553,260,0.294117647,62
62,18,0.149855908,0.90443686,260,0.196078431,62
62,19,0.017291066,0.887372014,260,0.18627451,62
62,20,0,0.877133106,260,0.18627451,62
63,6,0,0.798634812,280,0.039215686,63
63,7,0.028818444,0.802047782,270,0.147058824,63
63,8,0.170028818,0.822525597,270,0.12745098,63
63,9,0.351585014,0.853242321,260,0.196078431,63
63,10,0.498559078,0.866894198,270,0.196078431,63
63,11,0.642651297,0.887372014,270,0.264705882,63
63,12,0.850144092,0.928327645,260,0.31372549,63
63,13,0.904899135,0.941979522,260,0.274509804,63
63,14,0.844380403,0.945392491,260,0.333333333,63
63,15,0.65129683,0.938566553,280,0.264705882,63
63,16,0.501440922,0.935153584,290,0.245098039,63
63,17,0.291066282,0.918088737,260,0.245098039,63
63,18,0.121037464,0.901023891,260,0.264705882,63
63,19,0.014409222,0.880546075,260,0.245098039,63
63,20,0,0.873720137,260,0.245098039,63
64,6,0,0.805460751,260,0.078431373,64
64,7,0.028818444,0.825938567,250,0.009803922,64
64,8,0.178674352,0.863481229,80,0.009803922,64
64,9,0.389048991,0.894197952,60,0.107843137,64
64,10,0.5129683,0.90443686,20,0.245098039,64
64,11,0.700288184,0.95221843,60,0.098039216,64
64,12,0.783861671,0.945392491,260,0.225490196,64
64,13,0.86167147,0.931740614,260,0.31372549,64
64,14,0.452449568,0.914675768,260,0.333333333,64
64,15,0.561959654,0.965870307,270,0.264705882,64
64,16,0.498559078,0.945392491,260,0.303921569,64
64,17,0.296829971,0.931740614,260,0.274509804,64
64,18,0.115273775,0.911262799,260,0.215686275,64
64,19,0.014409222,0.894197952,260,0.196078431,64
64,20,0,0.894197952,260,0.156862745,64
65,6,0,0.812286689,260,0.176470588,65
65,7,0.020172911,0.815699659,270,0.137254902,65
65,8,0.121037464,0.839590444,270,0.156862745,65
65,9,0.34870317,0.873720137,270,0.205882353,65
65,10,0.469740634,0.894197952,260,0.235294118,65
65,11,0.550432277,0.901023891,260,0.245098039,65
65,12,0.510086455,0.924914676,260,0.284313725,65
65,13,0.455331412,0.914675768,260,0.284313725,65
65,14,0.608069164,0.938566553,260,0.294117647,65
65,15,0.498559078,0.935153584,260,0.382352941,65
